greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {3 8 false} {15 10 false} {1 6 false} {24 19 false} {0 5 false} {10 6 true} {4 9 false} {6 1 false}], [0 46139 0 55392 0 65505 0 64697 0 177421], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {0 5 false} {10 6 true} {7 12 false} {6 1 false}], [0 45967 0 54765 0 62194 0 65392 0 179549], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {1 6 false} {15 10 false} {3 8 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 44260 0 56214 0 61074 0 66050 0 510697], [0 5 0 13 0 6 0 4 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {21 16 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {5 10 false} {20 15 false} {10 16 true} {15 10 false} {16 21 false}], [43383 0 45275 0 53130 0 65575 0 91693 0 84973 0 146856 0 266768 0 705861], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {21 16 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {20 15 false} {5 10 false} {24 19 false} {10 16 true} {15 10 false} {16 21 false}], [43567 0 44664 0 53998 0 67722 0 90405 0 86946 0 148337 0 266637 0 686979], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 0, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {23 18 false} {1 6 false} {21 16 false} {14 19 false} {20 15 false} {2 7 false} {15 10 false} {6 10 true} {16 10 true} {3 8 false} {17 12 false} {8 12 true} {18 12 true} {0 5 false}], [44710 0 44109 0 53368 0 64802 0 89234 0 107606 0 198428 0 336802 0 1135830], [1 0 5 0 3 0 3 0 4 0 1 0 1 0 1 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {20 15 false} {6 11 false} {15 11 true} {5 10 false} {16 10 true} {2 7 false} {11 7 true}], [44801 0 44837 0 53978 0 65948 0 88850 0 83574 0 144199 0 154846 0 165490 0], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {21 16 false} {9 14 false} {23 18 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {5 10 false} {16 10 true} {6 11 false} {20 15 false} {11 16 false} {14 9 false} {16 21 false}], [44347 0 44034 0 55512 0 66125 0 90084 0 83123 0 147776 0 167154 0 370124 0 1175012], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 3 0 6] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {23 18 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {6 11 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [43674 0 44765 0 54935 0 67417 0 91708 0 85652 0 143632 0 259667 0 676549], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {23 18 false} {1 6 false} {21 16 false} {2 7 false} {24 19 false} {3 8 false} {18 14 true} {8 13 false} {19 13 true} {7 12 false} {16 12 true} {6 12 true} {20 15 false} {0 5 false} {15 10 false}], [44016 0 45761 0 54580 0 67474 0 67804 0 138906 0 108553 0 167214 0 530804 0], [1 0 5 0 3 0 3 0 3 0 3 0 5 0 3 0 3 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {21 16 false} {9 14 false} {22 17 false} {0 5 false} {23 18 false} {1 6 false} {18 14 true} {2 7 false} {24 19 false} {6 11 false} {17 11 true} {5 11 true} {20 15 false} {11 15 true} {14 9 false} {15 20 false}], [42886 0 43685 0 65701 0 56480 0 76391 0 86054 0 116424 0 194866 0 234654], [1 0 5 0 7 0 4 0 3 0 4 0 6 0 1 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {21 16 false} {3 8 false} {22 17 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {5 10 false} {16 10 true} {6 11 false} {20 15 false} {11 16 false} {14 9 false} {16 21 false}], [43177 0 45523 0 54521 0 66450 0 93805 0 84625 0 149001 0 172308 0 368663 0 1091596], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 3 0 6] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {0 5 false} {21 16 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {24 19 false} {2 7 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [42939 0 45792 0 55658 0 58988 0 81888 0 109507 0 150205 0 196737 0 283809], [1 0 5 0 3 0 4 0 3 0 4 0 2 0 1 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {20 15 false} {6 11 false} {15 11 true} {5 10 false} {24 19 false} {2 7 false} {13 7 true} {10 15 false} {7 2 false}], [44430 0 46510 0 54352 0 67331 0 95199 0 85331 0 145231 0 156715 0 188907 0 384680 0], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 2 0 4 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {23 18 false} {1 6 false} {21 16 false} {2 7 false} {18 14 true} {7 12 false} {16 12 true} {6 11 false} {17 11 true} {3 8 false} {14 8 true} {0 5 false} {8 3 false}], [43632 0 44634 0 55557 0 66613 0 82258 0 100806 0 152821 0 221127 0], [1 0 5 0 3 0 3 0 3 0 2 0 2 0 4 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {22 17 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {24 19 false} {6 11 false} {20 15 false} {11 15 true} {13 8 false} {15 20 false}], [43233 0 45751 0 53738 0 67438 0 95377 0 85606 0 147136 0 264701 0 454079], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 2 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{0 5 false} {22 17 false} {4 9 false} {21 16 false} {5 10 false} {23 18 false} {10 15 false} {24 19 false} {9 14 false} {18 14 true} {2 7 false} {17 12 false} {1 6 false} {12 6 true} {7 12 false} {6 1 false}], [41932 0 48003 0 52379 0 62891 0 94390 0 137285 0 208618 0 382576 0], [1 0 5 0 11 0 4 0 7 0 4 0 1 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {21 16 false} {0 5 false} {22 17 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {20 15 false} {11 15 true} {24 19 false} {15 20 false}], [44966 0 45306 0 56011 0 57313 0 83007 0 106380 0 144396 0 283038], [1 0 5 0 3 0 4 0 3 0 4 0 1 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {21 16 false} {0 5 false} {23 18 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {24 19 false} {2 7 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [43173 0 45213 0 66158 0 57425 0 82513 0 107194 0 149150 0 198515 0 289586], [1 0 5 0 7 0 4 0 3 0 4 0 2 0 1 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {21 16 false} {9 14 false} {23 18 false} {0 5 false} {22 17 false} {1 6 false} {18 14 true} {5 10 false} {24 19 false} {2 7 false} {20 15 false} {10 16 true} {14 9 false} {16 21 false}], [44135 0 44772 0 55591 0 59381 0 81278 0 95014 0 113208 0 162672], [1 0 5 0 3 0 4 0 3 0 1 0 1 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {23 18 false} {3 8 false} {21 16 false} {8 13 false} {17 13 true} {1 6 false} {18 14 true} {0 5 false} {20 15 false} {5 10 false} {16 10 true} {6 11 false} {15 11 true} {2 7 false} {11 7 true}], [43280 0 45398 0 55165 0 67001 0 94534 0 85926 0 148058 0 171290 0 169450 0], [1 0 5 0 3 0 5 0 2 0 2 0 5 0 3 0 1 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {21 16 false} {0 5 false} {23 18 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {24 19 false} {2 7 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [42581 0 45068 0 64671 0 58386 0 80136 0 103178 0 149901 0 200786 0 277951], [1 0 5 0 7 0 4 0 3 0 4 0 2 0 1 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {23 18 false} {9 14 false} {21 16 false} {1 6 false} {22 17 false} {2 7 false} {18 14 true} {7 12 false} {16 12 true} {6 11 false} {17 11 true} {3 8 false} {14 8 true} {0 5 false} {8 3 false}], [45904 0 45651 0 56551 0 68117 0 79571 0 98777 0 150305 0 219548 0], [1 0 5 0 3 0 3 0 3 0 2 0 2 0 4 0] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {21 16 false} {0 5 false} {23 18 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {20 15 false} {11 15 true} {24 19 false} {15 20 false}], [43706 0 45510 0 65175 0 58020 0 82603 0 107640 0 143510 0 289427], [1 0 5 0 7 0 4 0 3 0 4 0 1 0 2] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {21 16 false} {9 14 false} {23 18 false} {0 5 false} {22 17 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {24 19 false} {2 7 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [42762 0 43739 0 55576 0 59218 0 82712 0 104375 0 150771 0 200322 0 290186], [1 0 5 0 3 0 4 0 3 0 4 0 2 0 1 0 1] 
DPC_GREEDY_VS_BASELINE_OM, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{4 9 false} {22 17 false} {9 14 false} {21 16 false} {0 5 false} {23 18 false} {1 6 false} {18 14 true} {6 11 false} {17 11 true} {5 11 true} {24 19 false} {2 7 false} {20 15 false} {11 15 true} {16 11 false} {15 20 false}], [44781 0 45252 0 66075 0 57750 0 82488 0 108048 0 148374 0 196235 0 287715], [1 0 5 0 7 0 4 0 3 0 4 0 2 0 1 0 1] 
